he said the key to the affirmative side’s argument was the idea that washington and lee should strive to be the best leaming institution as possible.,1993-1994
affirmative action is what his mind screams.,1994-1995
"prior to this promotion, bolden was responsible for all employment relations matters, including erisa, labor relations, equal opportunity and affirmative action for the entire corporation.",1994-1995
"minority student/lssaclatlan  presents  miss virginia, culle   ""importance of multiculturalism ""  february 28, 1995 7:00 p.m. northern auditorium  cidssidms  facts on affirmative action  by anmu-:w hrznon crossroads staff writer  few issues in the annals of american politics have provoked as sharp and diverse points of views as affirmative action.",1994-1995
"in the united states, affirmative action is a series of steps, procedures, policies, and programs designed to prevent effects of past discrimination on members of minority groups due to their age, race, religion, national origin, or sex.",1994-1995
"in 1954, the supreme court ruling of brown v. topeka board of education overturned plessy v. ferguson, which made segregation on the basis of race legal in 1896.  the civil rights movement became affirmative action, however, when john f. kennedy initiated the landmark civil rights act of 1964, subsequent executive orders and judicial decisions, and lyndon b. johnson passed the voting rights act of 1965, which required certain businesses and educational institutions that received federal funds to develop affirmative action programs.",1994-1995
"cidssidbus  page to  facts, from page 8  as a result of this action to provide minorities and women with such safe guards in employment and education, affirmative action has readily been criticized as “reverse discrimination” (usually against white males).",1994-1995
"yet, in a society where there is preference in government jobs for veterans, or in colleges for the children of alumni, why is the use of affirmative action for minorities and women so resented?",1994-1995
"as a former u.s. supreme court justice stated in a case disputing affirmative action, “in order to get beyond racism, we must first take account of race.",1994-1995
there is no other way.” affirmative action appears to be our only significant counterweight to the institution of racism.,1994-1995
"furthermore, for every opporutnity that they may have been denied because of affirmative action, minorities and women were denied more because of their ethnic and/or sexual orientation.",1994-1995
"until another applicable safe guard is created, affirmative action should remain, but without the use of quotas.",1994-1995
"the disadvantaged then will have to know and seize their own opportunity to better themselves, and the need for affirmative action will be no more.",1994-1995
"according to stephen carter, author of reﬂections of a affirmative action baby, “literalistic egalitarianism, appropriate and relevant to problems of political and social life, cannot be permitted to invade and dominate the crucial areas of the intellect, aesthetics and ethics.”  although conservatives such as thomas speak of a need for racial justice, they search for an high objective truth that produces a result opposite of racial justice.",1994-1995
"the ring-tum phi post office box 899 lexington, virginia 24450 telephone (703) 462-4059 fax (703) 462-4060  affirmative action for ‘angry white males’  the far middle alex christensen  as a white male myself, and one who is frequently angered by the hypocrisy and incompetence, not to mention the widespread, outright venality of the interests which seem to be controlling washington these days, i hesitate to lampoon or dismiss certain views just because someone calls them the domain of “angry white males.”  but, to be honest, many of the defenses of these views written by white males seem to be little more than whining about the erosion of a system that has made the government a proprietary defender of their interests alone for most of our history.",1994-1995
"it\'s a modem dred scott provision) and widespread discontent about alleged reverse discrimination in the application of affirmative action programs, despite study after study documenting very little actual reverse discrimination taking place.",1994-1995
the origin of affirmative action was never some  liberal conspiracy to promote unqualiﬁed people.,1994-1995
"it cannot even really be documented, because, unlike affirmative action programs, it is insidious and originates in hate and contempt rather than any motive of levelling the playing ﬁeld in this country—so no official records can be kept.",1994-1995
"affirmative action was designed to open up  the next time you hear this  creaky and awkward, a leftover from the sixties and the johnson and nixon administrations.",1994-1995
affirmative action  has a proud history.,1994-1995
"on the con affirmative action-bashing from a man on campus, consider the fact that he may be here not because of his merit or ability, but simply because the admissions process at w&l brings in less qualiﬁed students simply because of  extremely effective.",1994-1995
"now his administration is running a comprehensive reviewof all federal affirmative action programs, with an eye towards eliminating its more egregious misapplications.",1994-1995
but the angry white male does not understand that that is not what all affirmative action programs are about.,1994-1995
"it is true that old-style affirmative action is a hit  their gender.”  as for the 60/40 ratio, if you are for it, you should certainly be for affirmative action.",1994-1995
"but, like affirmative action, the gender ratio, 1  \' believe, has become creaky and outdated.",1994-1995
"spend 795 billion possible for the in a tune when dollars, plus howgovernment to the country needs evermuchthey incut this much, creasetundlngfor  operating under republican cam lars worth of cuts coming from school lunch programs and affirmative action programs.",1994-1995
"rodney king gets beaten; fuhrman drops a racial epithet (that he denied using during the past ten years) about 41 times on a tape, and “angry white males” complain about the unfairness of affirmative action.",1995-1996
"i also charted the possible courses the republican revolution could take, fairly accurately in retro spect, gave some good advice to democrats and republicans alike, stood up against state-enforced prayer in school, subsidizing religion, irrationally applied death penalties, w&l’s unique affirmative action program for white males, the ridiculous treatment of surgeon general nominee henry foster by hypocritical republicans, inadequate campaign funding laws, and some of the more mind-boggling evils of racism.",1995-1996
"one of the most unfortunate things about such discussions, as they are commonly held, is that both sides seem just to rail against the other, repeating mantras about affirmative action and multiculturalism without much comprehension or substantial reasoning.",1995-1996
"he was asked if this prohibition on white males amounted to discrimination and replied: “no,it’s affirmative action.” similarly, freddie hernandez, a black lieutenant in the miami fire department, stated, “we hire 60% hispanics here, regardless of qualifications.”  these rigid instances of explicitly racial preference have provoked, in d’souza’s words, a large white backlash that believes that “america does not have a race problem but rather a black problem.” while some of this  backlash against racial preferences is undoubtedly expressive ofracist sentiments, some black americans too are beginning to attack affirmative action, and most whites seek only the restoration of martin luther king’s colorblind standard.",1995-1996
he didn’t think the campaigns would bring up affirmative action because neither side would want to antagonize any major groups of voters.,1995-1996
affirmative action the most insidious form of racism?,1996-1997
"there were several important ballot initiatives, and in the biggest mass case of schizophrenia everwitnessed, california voted to legalize marijuanaformedicinal purposes and voted to end affirmative action programs in the state.",1996-1997
consider what the implicationsof the end of affirmative action.,1996-1997
"*2’ k‘ t‘§;’=‘i.”7“  experience springtime in the nation\'s capital  0 learn from and network among ""washington |nsiders""  0 live 3 blocks from the white house  0 produce radio and tv advertisements in campaign simulations  0 bike and rollerblade by dc’s cherry blossoms  0 compete as consulting groups on strategic lobbying plans  make connections to launch your career  the the graduate  r e sciiooi of  political ...s.....o.o~ dc management  gw is an equal opportunity/affirmative action institution  spring, summer, and fall sessions  gw emester in washington  an ilmlcrgratluatc progrant in political ltlanagcinent           for more information, and to receive an a lication, contact: pp  (800) 367-4776, (202) 994-6000 htlpz//www.gwu.edu/~gspm now accepting applications on a rolling admissions basis.",1996-1997
"aclu leader visits w&l ward connerly, chairman of the american civil rights institute, will explain ‘i why affirmative action should be abolished during his speech in lee chapel on wednesday.",1997-1998
"contact: ‘fabolishitfg  affirmative action.""",1997-1998
"authors back affirmative‘ action  racial preferences at elite colleges and universities have opened the door to success for black americans, according to a new book by two former presidents of ivy league institutions.",1998-1999
the book from the princeton university press is being released in the midst of challenges to affirmative action in higher education.,1998-1999
"“affirmative action is the just spoils  of a righteous war,” said bond, the chaimian of the naacp.",1999-2000
"once upon a time, many wise people got togetherand thought up this wonderful idea of affirmative action.",1999-2000
this is why we have affirmative action.,1999-2000
