GOP Watch is compiled by Peggy Stuntz and Laura Knapp  ‘happen at the worst possibl  Swimmers face pool problems  BY EMILY BAKER Phi Executive Editor  A problem with the pump of Washington and l_.ee’s 23-year-old swimming pool caused swim team members to miss four days of practice earlier this month.,1995-1996
"Although many agencies have received approval for funding through the end of the ﬁscal year, some facing the January 26 cutoff fear that they could face very serious reductions in operations if GOP budget cuts go according to plans.",1995-1996
"3302 "" GOP Watch is compiled by Peggy Stuntz and Laura Knapp Betsy Green, Phi Photo Editor ,;(  Jenna Cowles and Dana Hood prepare Pi Phi for Rush.",1995-1996
"Beyond the Blue Ridge is compiled by Peggy Stuntz  W. Patrick Hinely, W&L Photographer     Editor\'s Note: GOP Watch is a special ‘weekly feature to keep Washington and Lee\'s students informed about the Re~REHM»fr°m Page 1 publican Presidential Campaign in advance of Mock Convention.",1995-1996
"He could appear to not be payi  . . _ v . attention at all in class, and then the professor would be like, ‘Todd?’, and th  GOP Watch 1S compiled OsIi)“t2\\S£)l[i}$ir?",1995-1996
"GOP Watch is compiled by Laura Knapp  Women leaders unite for dinner, anniversary ,  BY SARA, MCCRONE  argued that female W&L students would be “young ladies on the prowl” and would turn W&L into “the              The Rin -tum Phi Februa 2 1996‘     example, there was a huge back—up of angry studehts‘ in the Graham-Lees laundry room: no one had °  Phi Staff Writer  It seemed like a repeat performance of Rush as women filed into the University Center, dressed to the nines and sporting name tags and 100-watt smiles.",1995-1996
"GOP Watch is compiled by Laura Knapp Chec out Moc Conv nticgi’ web ite: http: www.moc con.w u.e u?~moc con/  Elrod says honor, civility, truth bind W&L  Bv MELISSA BYRD Phi Staff Writer  sation.”  For President John Elrod, Washington and Lee’s future is told in the teach ings of historic intellectuals.",1995-1996
"After a few minutes, Ross jumps up and strides over to Platform Director Andrew Olmem’s corner where the two begin speaking in GOPese.",1995-1996
"Ross has personally befriended Lance Tarranoe, the GOP pollster and Mock Con advisor.",1995-1996
GOP Watch is compiled by Laura Knapp  BY MANDY STALLARD Special to the Phi  So you thought you had fun at Mardi Gras?,1995-1996
"GOP WATCH     Despite these signs of spring, the weather for F.D.",1995-1996
: AN T H O lOC.y P A RT TWO : Y  Harlot To The Homestead \' ° ‘ GOP Watch is compiled ‘Fen  Nelson : 25 S’ Jﬁtiferson 464 4059 : b L Kna Lexington.,1995-1996
_.un$eling services; .\'the.gbehg§vior   _.      Gop WATCH       Editor’s Note: GOP Watch is a regular election.,1995-1996
"Making the choice for life  Ends & Means Joshua Heslinga ‘98  story over the past few weeks,  months, or even years, without hearing about the great ﬁssure in the GOP over the party ’s pro-life platform plank.",1996-1997
"The media blames the plank, which calls for a constitutional amendment to restore the sanctity of unborn human life, for the loss in 1992, the alleged perception of the GOP as extreme, the “gender gap,” and the GOP’s poor prospects in 1996.",1996-1997
">1  --ﬁfong sitzﬂirepor si  Mock GOP Convention 2000 Applications are now available for 1 positions of secretary and trea surer outside of Carol Caulkins’ ofﬁce V \' Logo ,        rt.",1997-1998
"With little else but their hats on, Sigma Phi Epsilon pledges mimic Tom Jones’ hit “You Can Leave Your Hat On.”      2  Photo By Emily Bames/Photo Editor      Photo By Emily Bames/Photo Editor  Mock Con goes to Washington  Thirteen Mock Con organizers travel to the Capital, meet up with GOP big wigs  By Polly Doig  NEWS EDITOR  Prominent California Rep. Chris Cox awaits his limo.",1998-1999
Larry Flint won’t be the only citizen paying millions to get dirt on the sexual pasts of the GOP.,1998-1999
"None of these subjects, however, had     nearly the effect on me as her commentary on what direction the GOP should take if it wants to survive and find a place among the younger generations.",1998-1999
Doing so could very well be the only hope for the GOP.,1998-1999
"While discussing potential GOP vice-presidential nominees, several students suggested Oklahoma Rep. J .C.",1999-2000
"“This country is dying for minority leadership, especially in the GOP,” he said.",1999-2000
