Clinton promises to bl.1l ld a New Jerusalem by squeezing millionaires until they squeak.,1992-1993
"It is equally implausible for liberals toﬂay that Clinton\'s policy (management efficiencies, government spending to increase growth, and never a discouraging word for the middle class that has most of America\'s money) will alter the deficit that paralyzes and disgraces government.",1992-1993
8) Bill Clinton never inhaled marijuana smoke here.,1992-1993
He withdrew from W&L for fall term to take a position as administrative assistant in the Clinton/  Whaddya mean you don’t like it?,1992-1993
"‘‘I’m just a person who takes the word ‘friend’ very seriously.”  Stephenson was buried June 25 in the Clinton, N.C., Cemetery.",1992-1993
"When you said in Houston that Clinton\'s election would mean ‘ ‘a rubber-check Congress and a rubber-stamp president,” were you not predicting a Democratic Congress in 1993?",1992-1993
"If you couldn\'t deal with it after the 40-state sweep of 1988, how will you be stronger if you stagger into larne-duck status only because people decide Clinton would be even worse?",1992-1993
"There, in a speech warning against a Clinton “spending binge” and announcing a sweetening of agriculture subsidies, you told the farmers you favored “keeping government off your back.",1992-1993
"Peltz replaces Thomas Eisenhauer, who resigned to Work with the Bill Clinton presidential campaign in Washington, D.C.  injuries.",1992-1993
"f \'§u<{ LOVE                   fiw GIVE you A are» 0:5 FEIDA)""               Clinton’s critics lie about draft issue.",1992-1993
"_ WASHINGTON —— Buried in the assault on Bill Clinton’s Selective Service record of the late ’60s hides the Big Lie of Vietnam: that young men graduating from college in those years faced a choice between induction and residence, between the jungles of Indochina and the yellow badge of the “draft dodger.”  For Clinton and millions of others able to attend college, the clbice was never so narrow.",1992-1993
Bill Clinton agreed to join ROTC at the University of Arkansas law school.,1992-1993
"Had Clinton pursued ROTC, he could have delayed his military service four more years.",1992-1993
"\' Had young Bill Clinton taken this route, he would not be taking ﬂak today for dodging front-line service in an unpopular war.",1992-1993
Such is the hypocrisy that fogs our rear-view look at the countiy’s least popular war. . Clinton’s critics continue to divide his generation between those who supported their country in time of peril and those who did not.,1992-1993
"This much, at least, needs to be remembered as voters consider the relevance of the Democratic nominee’s presidential qualiﬁcations: Bill Clinton’s ultimate refusal to accept one of those attractive, nonﬁghting options to Vietnam or resistance is less a discredit to him mm it is to the system that offered them.",1992-1993
"Democrats lieve Braun will help Clinton by creasing Chicago’s turnout, especially black voters.",1992-1993
"Considering that Dukakis got 49 percent of Illinois’ vote in 1988, Clinton’s lead today is not surprising.",1992-1993
"College Democrats Proudly support W&L Homecoming  People First Clinton/ Gore  ’92  K CRAFTS PLUS, INC. \\  GAMES, HOBBIES & CRAFT SUPPLIES  Open Monday through Saturday 10 to 5 31 s. Main St., Lexington 463-3355        LEXINGTON ‘ \\nRQ\\§\\  Hours: 11. a.m..—1 :30 a.m.  Monday Night Football  Starts at 6 p.m.",1992-1993
Bill Clinton will meet in televised debates.,1992-1993
Clinton 1.,1992-1993
"if implemented, would give America much more change than Bill Clinton, the “candidate of change.” has contemplated.",1992-1993
\'  It is wedded to the primitive notion of fairness expressed in Clinton’s banal and ideological desire to increase taxation of high incomes.,1992-1993
"(A 20 percent surtax on incomes over $l,0()0,000— Clinton talks of 10 percent-—would raise just $16 billion over ﬁve years.",1992-1993
"Also, Miles said the College Democrats have plans to go to Washington, D.C., to see Democratic presidential candidate Bill Clinton’s inauguration, if Clinton wins the election.",1992-1993
Miles also said literature booths will open this weekend at Kmart from noon until 4 p.m. Students will hand out political literature with information about Clinton and his stand on issues.,1992-1993
— Bill Clinton or .,1992-1993
Negotiators for Clinton and rimning mate Al Gore rejected the idea of candidates bringing “notes” to the televised debates during the early hours of Oct. 3.,1992-1993
Fallacies of trade agreement cleared up  WASHINGTON— The fact that the North American Free Trade Agreement has caused Bill Clinton anxiety indicates why he causes anxiety: Some of his better instincts seem to ﬂicker like candles in the wind when they conﬂict  6  lar industries and interests.,1992-1993
(Clinton’s support .,1992-1993
"Still, his ena political calculation: dorsement of NAFTA—— Washington Past Writers Group Michigan, Ohio and Illi grudging and guarded  nois are among the 10  though it was, and not for  the right reasons—is a  mildly encouraging portent of the probable Clinton presidency.",1992-1993
",  The A1 Gores of that day would have warned that the internal  combustion  engilricavould  s i e ur*‘—““\'—""“‘—"". . ,,‘,’,‘,’, a,,_a;, But if Clinton gets to hhend p<;rthe White House be  m  n‘,’,ee° mnnm’, shoirlbd]hewth_ the rrtiihst .",1992-1993
"Freer trade means faster change, and Clinton h2s spent his adult life courting groups, especially labor groups, that want activist government to preserve the status quo.",1992-1993
"A President Clinton and a Democratic Congress could have a grand time using NAFTA as an excuse for spending and regulating (called “transition strategies”) to help those hurt by freer trade, and those who think they are entitled to compenst tion for any inconvenience of change.",1992-1993
"But if Clinton gets to the White House he should hew to the most sensible sentiment he uttered on the way there: “Protectionism is just a fancy word for giving up.”  ©1992, Washington Post Writers Group  LETTERS  W&L comunity receives resounding thanks  Dear Editor:     Wildcats.",1992-1993
"7  hoto by AmyFre,‘ The Ring’-turvn Phi Junior Cottie Miles clasps his hands in a ClintonIike pose at Wednesday\'s debate audition.",1992-1993
"“Especially those students who didn’t watch the I ebates.” Junior Cottie Miles won the rights to Democratic nominee Bill Clinton, and freshman Tom Fink will portray ‘independent Ross Perot.",1992-1993
"He has built a career on the principle that “no service is too small.” He  In this city, where  De Witt Clinton, William Seward, Elihu Root, Robert Wagner, Herbert Lehman and Jacob Javits.",1992-1993
"@1992, Washington Post Writers Group  0  Why Clinton coasts through campaign  24450  WASHINGTON -— John F. Kennedy was handsome and confident on TV.",1992-1993
Is there something about Bill Clinton\'s personal life that would lure or deflect your loyalties?,1992-1993
"The polls do their windsong, then return to normal, just as they do when the Clinton “draft"" story makes its periodic zip across the newswires.",1992-1993
"The College Democrats Salute  the Parents  of the Washington and Lee  Community  JOIN US in Electing a REAL  “Education President” VOTE  Clintonl Gore 1992  For more information on how you can help put People First, CALL: (703) 463-8984  0  I  Buddha, harlequins lurk in duPont:  Eclectic art exhibition features faculty’s collections  By JOYCE BAUFISTA and CAMERON HUDDLESTON Of The Ring-tum Phi Staff  A  sculpture, painting and  rt from far and near comprises an eclectic exhibition currently displayed at duPont Gallery.",1992-1993
October 13 October 21           Undecided Clinton  By GREGORY PATTERSON Phi News Editor  ‘ ‘The Student Conduct Committee Tuesday upheld the expulsion of .,1992-1993
’  Junior Cottie Miles captured the homey spirit of Bill Clinton as he strayed from the stage to be near the audience.,1992-1993
"—— Junior Cottie Miles as Bill Clinton, on cultural ignorance, employing the second definition of “inbred”  WASHINGTON —— With triumph on sight, Bill Clinton has suddenly veered right.",1992-1993
"“A different Democrat” is what    Clinton’s campaign veers to the right  grand strategy, or simply week—to-week tactics?",1992-1993
"4  I have two reasons to hope that Clintonmeansprecisely what he’snow confessing in cities like Cheyenne and Pueblo —that he intends to build a centrist Democratic administration, attuned to economic growth rather than redistribution, to individual responsibility rather than public largesse, to justice for criminals rather than “furloughs.”  The first is Clinton’s long support for the maverick Democratic Leadership Council.",1992-1993
"As a chairman of the DLC, Bill  Clinton has led the charge against this Old Democratic Order .",1992-1993
The fact that he’s returned to his centrist roots so close to Nov. 3 is the best evidence that Clinton is seeking not just a middle-class victory butga pro-middle class mandate as well.,1992-1993
"But regarding the judicial branch, where an ethic of process should prevail, Clinton seems purely result-oriented.",1992-1993
"America\'s notorious litigiousness (more than 18,400,000 civil suits were ﬁled in  stead on the argument that Clinton would be even  GEoRGE WILL  state courts in  ,cerning education and the — 1 . politicizing of culture.",1992-1993
"A Clinton presidency probably would bring to education policy the sclerosis of the public education lobbies, and to the NEH the batty political culture of a college English department chock full of deconstructionists.",1992-1993
"Republican nominees are less apt to regard the judicial branch as a second legislative branch, and Clinton and Congress might do what Carter and Congress did when they expanded the federal judiciary by 30 percent.",1992-1993
"When Clinton singled out Supreme Court Justice Harry Blackrnun (the least intellectually formidable of today\'s nine) as a sitting justice he would have liked to have appointed, he may have been merely in  woge.",1992-1993
"Alas, Clinton is the candidate of the trial lawyers.",1992-1993
"\'  Regarding the economy, Clinton’s sometimes naive and sometimes tendentious bandying of wealth distribution indicates both bad economics and halfbaked moral theories.",1992-1993
"With his unreﬂective rhetoric  CIinton’s election would end  about “the rich” paying “their fair share,” and ids ‘ promise of increased equality through income redistribution, Clinton shows that he does not know the crucial questions about modern society, let alone useful answers.",1992-1993
"Or at least undefended, because liberals like Clinton are so cocksure of their moral intuitions that they feel no need to explain exactly why society would be bettcr off if income distribution were made more equal by government action.",1992-1993
A Clinton presidency would be hyperkinetic.,1992-1993
"Advertising does not reﬂect the opinion of The \'  WASHINGTON— Pursuant to the sound advice that one should perform an unpleasant duty each day to stay in moral trim, today I concoct the best case I can for electing Bill Clinton.",1992-1993
"One reason for electing Clinton is  government it already is getting, and certainly does not need most of the additional government that Clinton promises and that the Democratic Congress will merrily augment.",1992-1993
"Clinton’s life has unfortunatelybeen an almost seamless glide from campus into government, but at least he has been a governor and may be amenable to fresh thinking about federalism.",1992-1993
"It is possible, if just barely, to hope Clinton can undertake this, against the opposition of all the interests to which he and his party are beholden — interests with much invested in their leverage in Washington.",1992-1993
Clinton and his party think they have cornered the market on “compassion” and can ‘—‘control”_ the cost of medical care.,1992-1993
Perhaps Clinton can reason with the most retrograde force in American education — his fervent sup-porters in the public education lobby — to raise standards and spend the ample education dollars more sensibly.,1992-1993
"6  ) (Actually, to be pitilessly fair,  Clinton promises several substantial new taxes on workers and consumers.",1992-1993
Perhaps Clinton is correct.,1992-1993
"—“Clinton as presi dent.”        PAGE 4  hen women first arrived at Washington and Lee in 1985, they were met by many disgruntled upperclassmen wearing graphic tshirts that protested their presence.",1992-1993
"The  From The Ring-tum Phi, Oct. 20, 1983  guests from women’s colleges  College Democrats Proudly Support ’  People First Clintonl Gore \'92  _come here thinking they’ll have  \'1985].",1992-1993
"Democrat Bill Clinton, played by junior Cottie Miles, swept the mock debate, winning over the audience of about 65 in a poll of applause, whistles and yells.",1992-1993
"Miles imitated Clinton’s down-home style in an MTV, “Rock the Vote”-style presentation.",1992-1993
"He walked with the microphone and addressed the crowd on a personal level, as “students who are worried about their future.”  “Is it right, a man who works every day, who slaves, can’t afford health care?” Miles/Clinton asked.",1992-1993
But Clinton’s alleged use of marijuana and anti-Viemam war activities were an ever—present issue.,1992-1993
"“Well I don’t think it would benefit Governor Clinton, because he didn’t inhale.”  “I might have smoked marijuana in England,” Miles came back.",1992-1993
"“Bill Clinton was the best dressed,” Gronroos said.",1992-1993
Bill Clinton  BIOGRAPHY.,1992-1993
"for a change.”  Photo by Amy French, The Ring-tum Phi  Students cheer as Democrat Bill Clinton gains electoral votes.",1992-1993
"Students celebrate, mourn Clinton victory  By FAITH TRUMAN and RICHARD WEAVER of The Ring-tum Phi  When Bill Clinton passed the magical 270 electoral vote mark Tuesday night, 20 assembled members of the College Democrats cheered and uncorked bottles of champagne.",1992-1993
“It is obvious that the people have mandated that America’s problems must come first.”  Miles said the College Democrats will attend Clinton’s inauguration in January.,1992-1993
The GOP fans expressed dismay as state after state gave electoral votes to Clinton.,1992-1993
"Clinton garnered 33 percent of the vote, while Ross Perot received 11 percent.",1992-1993
"Another reason  for voting, even when (as is often the case) the outcome of an election is not in doubt in one’s state or in  Regarding Clinton, the New Republic, even while warmly endorsing him, noted that “in so many areas, Clinton’s thoroughly political character makes him at times almost indistinguishable from his opponent.” Clinton’s assumptions about revenue gains  the nation, is that we register consent to the outcome by participating in the process.",1992-1993
"the worst aspect  economy.”  A large and growing portion of America’s ﬁnite  Furthermore, harnessed to his party’s congressional faction, and propelled by its pent-up demand for activism, Clinton will worsen  fully.",1992-1993
"However, it is a message to the new Clinton admin istration.",1992-1993
"— “Clinton because of the way he deals with young people means he has an eye to  the future.”  TALKBACK        Christina Wheeler, ’94, Austin, Texas and Liz Randol, ’93, Shaker  Heights, Ohio  —— “Sharon Stone because she was great in Basic Instinct.”  53;“ f‘lt?sj1ot\'b\'rokeii,""don’iﬁx it.f’dBug,irt_ j Tjusfsee that there is so ,     Fencing  Club Fencing will start again winter term.",1992-1993
"—“Clinton so we can get a new governor.”          _ _....----_._..a i,  l t        ;PAGE4  \' n \' o \'.",1992-1993
That subscrip Hodges                                                 The College Democrats would like to thank the Washington and Lee community  for electing  Bill Clinton  President of the United States of America.,1992-1993
"Clinton needs to read lips  CHRISTOPHER MATTHEWS  Tribune Media Services  Little Rock, Ark.—In the earlymoming hours after victory here, Bill Clinton arrived torturously late to a rally of campaign workers.",1992-1993
"Plenty of Washington, D.C. barbers stand ready to cut Bill Clinton’s thick hair.",1992-1993
"Two hours later, Clinton and Al Gore appeared outside the govemor’s mansion wearing the dark blue suits of office.",1992-1993
"Clinton get there, that  youngish team who kept the  election ’s central issue theirown irreverent motto: “The economy, stupid!”  The danger lurks that these roughnecks of the campaign trail will be bumped aside by those more groomed to the ways of official Washington, just as a group of Clinton-Gore aides went to their favorite Little Rock eatery one night last week to find their favorite room reserved for the newly-arrived crowd of “FOBS” or “Friends of Bill.” Suddenly those who worked to put Clinton in the White House were sensing the chilling presence of those who’d met the candidate at Oxford or Yale law, those with the credentials to serve in national office yet incapable of an existential leap like those who joined the trail back when victory seemed uncertain, if not downright unlikely.",1992-1993
Clinton has promised to read the lips of such folk.,1992-1993
"Although Clinton got just 43 percent of the popular vote,  his 69 percent of the electoral votes is much better than the .",1992-1993
The disparity between Clinton’s popular .,1992-1993
"/  Exciting years ahead  MY VIEW By Richard Hill, ’93  Bill Clinton will be the next President of the United States.",1992-1993
"For those of us who opposed Clinton’s election, for whatever reason, it is a time of soul-searching for ourselves and for the nation.",1992-1993
"He called for unity behind Roosevelt, but reminded America that there must always be a “loyal opposition.” In a few short months, Mr. Clinton have a majority in  .",1992-1993
This opposition will support Mr. Clinton out of respect for his achievement and for his office.,1992-1993
"Politically, however, Clinton will have to prove himself in a big way.",1992-1993
"Having no mandate (despite what headlines and the TV say, I would hardly call 43 percent of the vote a mandate) Clinton will be expected to do exactly that which he promised: to change this country.",1992-1993
"Based on the expectations of the people, it could be a long four years for Mr. Clinton.",1992-1993
"If you don’thave a job and can barely afford to feed your family, you probably don’t give adamn how Clinton plans to pay for his policies.",1992-1993
"Clinton got 3 percent less of the popular vote than Dukakis got; Clinton got just 39 percent of the white vote and 41 percent of the male vote, both what Dukakis got.",1992-1993
But Clinton’s weak numbers were produced by Perot’s exercise in political auto-eroticism.,1992-1993
Clinton’s strong number is: He won 100 percent of the White House.,1992-1993
"For now, the focus of Republican strife is the chairmanship of the Republican National Committee, a position currently filled, or at least occupied, by Rich Bond, whose delicacy can be gauged by his dismissal of Clinton Democrats: “We are America.",1992-1993
"These other people are not.” In July, as Clinton  Stone & Kelly inﬂuence-factory in Washington, he symbolizes the Beltway political culture that most members of the RNC, who live out in America, despise.",1992-1993
"...and no more Clinton scandals Our friends in the EC: Josh MacFarland: lessons on how to really kiss a Homecoming queen Jimmy Kull: a homeless person to take in, to work off your car tax Ashby Hackney and Susan Moseley: a brain each, so they don’t have to share anymore  Quote of the Week  You mean like, ‘do cheat, don\'t get caught’?",1992-1993
Bill Clinton the V Democratic presidential nominee on the -‘ first ballot.,1992-1993
W&L students both  celebrate and mourn Bill  Clinton’s presidential win.,1992-1993
1  * W&L’s College Democrats will travel to Washington D.C. next week to take part in inaugural  festivities for President~ elect Clinton.,1992-1993
In aTuesday night meeting entitled “On the Eve     ing days in reaction to Clinton’s administration.,1992-1993
"Having promised a Cabinet that “looks like America,” Bill Clinton has cobbled together one that looks the way Americans fear that America is becoming: 13 of the 18 nominees are lawyers.",1992-1993
"But three weeks before the new projections, Wall Street Journal interviewers noted that Clinton was “clearly lukewarm to his own proposal to cut taxes for the middle-income families.” He said: “I don’t think there\'s anybody that thinks it’s a very good way of getting theeconomy up.” .",1992-1993
"In Septemberthe ‘Clinton ,carii\'paig;i  . said:“wesiiotiidciri\'§riid;ii§§r;r§§;a§;e,§;  I 6  immediately by 10 percent.” The postelection position, stated by adviser Robert Shapiro, is “no new taxes on middle-class Americans until their incomes are moving up again.” That is, we won ’t take more until there is more to take.",1992-1993
Candidate Clinton denounced as  more than it did last year with its bank and post office and other debacles.,1992-1993
"Dec em_ Washington Post Writers Group E V e n berhewas the bovine  saying only that a 15-cent per gallon increase is “a lot to raise in one year.” By Jan. 2, there was this New York Times headline: “Gasoline Tax Rise is Reviving: Clinton Said to be Easing Opposition.”  The legislative branch also is behaving badly, again.",1992-1993
"Or noting The New York Times of Jan. 12: “And Mr. Clinton’s staff h$ said in recent days that yet another  pledge, to reduce the White House staff by 25 percent, might be difficult to fulﬁll.” .",1992-1993
"© 1993, The Washington Post Writers Group  Clinton ""Cabinet connects kitchen and capitol’  WASHINGTON—When President Lyndon Johnson bragged about all the Ivy Leaguers working for hint, Sam Rayburn said he’d feel a whole lot better if just one of LBJ ’s best-and-brightest had  “rim for sheriff once.”  Bill Clinton is not making the same LBJ mistake.",1992-1993
"Just as Clinton recruited  CHRISTOPHER MATTHEWS Tribune Media Services  aposse of brilliant hotshots to win  the White House, the President-elect braved the Christmas msh to pick an equally impressive bunch  to help him keep it.",1992-1993
Clinton looked for the sameset of bragging rights in recruiting his presidential team.,1992-1993
"couldn’t connect with the kitchen-table economics  The Clinton Cabinet has been selected for its ability to make both connections: on the Hill and at  Lloyd Bentsen, who will be 72 in February, has been winning elections for a half century, from county judge to U.S. Congress, where he served (as he once reminded Dan Quayle) with the young John F. Kennedy, to the U.S. Senate, which he entered by beating fellow Texan George  A secret to Bentsen’s success has been his ability to connect with the average family on bread-andbutter issues.",1992-1993
"Picking a veteran politician as his budget director is Bill Clinton’s way of saying he wants his spending and tax decisions to sell, not just in the dank halls of Capitol Hill but also in the lush farmlands and coastal communities of Northern California.",1992-1993
"Ron Brown, Clinton ’s new commerce secretary, is  tee, for example, he champi counts, one of the few tax faced a ﬁeld of Democratic convincedthattheirPresibreaks most middle-class rivajs for the nomination dentis creating economic families haveevermanaged to .",1992-1993
"While Bill Clinton deserves credit for forming a Cabinet that “looks likg  for sheriff.”  America, ”he’s also made sure there are plenty of  people around him who lcnow what it means to “run  ® 1993 Tribune Media Services, Inc.  Kindness can stamp out stereotypes ’  MY VIEW .",1992-1993
The discussion topic will be “On the Eve of Apocalypse: the Clinton Inauguration.” For more info please call 463-8579.,1992-1993
"On Tuesday, VMI J lawyers filed an appeal to the United States Supreme Court in a fin  auguration of President Bill Clinton.",1992-1993
"In Washington, Bill Clinton is on the verge of learning what Adlai Stevenson knew.",1992-1993
"He said, essentially, that Bill Clinton was Henry of Navarre.",1992-1993
"He was fond of saying, on one famous occasion, the words that are a motto of all politicians, “Paris is well worth a Mass.” The question was, was Bill Clinton what he said he was, or was he feigning a new faith until he got to power?",1992-1993
"The law of holes is, when you\'re in a hole, quit digging....  [Now Clinton clearly wants] to rekindle the excitement such as it was in the Kennedy years.",1992-1993
"In 13 of those 14 states, term limitations did almost as well as Bill Clinton did.",1992-1993
I realize that Bill Clinton\'s rise to the Oval Office is exciting but I predict that this enthusiasm will disappear in about 100 days and the nation will again look to the right for guidance.,1992-1993
The debate topic will be “Foreign Trade” and contemplation on Bill Clinton.,1992-1993
"for apre-inaugural victory over President Bil-l Clinton’s alma mater, the Georgetown Hoyas.",1992-1993
"to  Remillard said he first became, aware of Elkins’ situation in December at a Sunday School class at Manly Memo D See SWIM, page 8  By NIKKI MAGAZINER Phi Senior Copy Editor  On Wednesday, Jan. 20, Washington and Lee junior and Arkansas native Trevor Norris crowded among thousands of onlookers and stared as Bill  ’ Clinton became the 42nd President of the United States.",1992-1993
"“I was just glad he kept [his speech] short, so people wouldn\'t start making fun of him before [his term] even got started.”  Norris got tickets to the inaugural ceremony from his father, who has worked with Clinton for the past 12 years.",1992-1993
"Sophomore Cameron Huddleston said that even though she never saw Clinton face-toface, listening to his speech  “Anything we would say at Sky IFC proposes new Flush plan  By FAITH TRUMAN Phi Staff Writer  The IFC has come up with a tentative, new structure for next year’s Rush, but the faculty will have the final decision.",1992-1993
"“But people  were even giving up their seats  on the Metro.”  Though not all the W&L students went to the inauguration as Clinton supporters, most came away with a good impression of the new President.",1992-1993
"“Just being [at the inauguration] was enough to make anyone who was iffy [about Clinton] aconvert,” senior Allison Ausley said.",1992-1993
"“Then we’ll probably have a jazz concert later in winter term, with Lyle Lovett or someone like that.”  Students revel in Clinton festivities  Sophomore Todd Cloaninger took this picture from his vantage point of Wednesday\'s inauguration.",1992-1993
Injuries sting less when dealt at once  WASHINGTON —Bill Clinton’s presidential debut hasbeen farshrewder than his critics would admit.,1992-1993
"The reasons for acting now are, in  have to do fact,eassomething unily dispopular,hisbe\' c e r n hmormhes, CHRISTOPHER MATTHEWS me, better to do it Tribune Media Services 1quick. . Clinton The.",1992-1993
"Instead, the argument goes, Clinton should dump his reform proposal unto a“commission,” some blueribbon burial ground from which it would never be exhumed.",1992-1993
"Instead of letting Treasury Secretary Lloyd Bentsen trial-balloon new consumer or energy taxes, Clinton should put off any such talk ’til long after the recovery is underway; next year at the earliest.",1992-1993
In moving full steam ahead on both fronts — allowing gays in the service and moving early toward genuine deﬁcit reduction —— Clinton is showing  His campaign promised to cut the federal deficit by half during his first term of office.,1992-1993
"Clinton’s inaugural address underlined the commitment, speaking often of “sacrifice"" and ending the “bad habit of expecting something for nothing.”  As long as the U.S. government continues paying a huge chunk of its annual expenses by selling U.S. promissory notes on the world market, it slips ever closer to becoming a Washington D.C. check-clearin g house, with tax checks coming in one door, T-bond interest payments going out the other.",1992-1993
"The longer Bill Clinton puts off doing something, the harder it becomes.",1992-1993
"Bottom line: If Clinton needs to do  it, he needs to do it now.",1992-1993
The same is true on Clinton’s promise regarding gays in military service.,1992-1993
So does Clinton.,1992-1993
"Come next election, Clinton will need the support of those on the  better that he tried his first presidential term and promises to try again in a second.",1992-1993
"Even if Clinton fails in the fight to end the ban on gays in the military, far  1993 American translation: Mr. Clinton is right to take the tough steps now.",1992-1993
Arkansas gave Clinton his only Southern majority.,1992-1993
"Clinton carried Georgia, but only by 16,000  ing the occupation of Covotes,and three weeks lumbia by Sherman\'s later in a runoff Army, soldiersbrickbatted Democrats lostaSenthis statue and broke off GEORGE WILL ate seatthere.Repubthe lower artof the walk, _ licans gained state ing cane}?",1992-1993
"Of Clinton, Campbell says, “If he becomes a Democrat, he’s in trouble.” By “becoming a Democrat” Campbell means, primarily, making tax increases the .",1992-1993
"Not all painter must that Democrats W-llB have said \' mmpam in defeats are sterile. . 1 ram Jennings ryan Somemingdis, Clinton’sWaShtook the Democratic Party down to defeat respectful if’1‘1%“’C""aI‘$,l)ef1‘l‘.1; three times, but in the process he advanced its fiiggfs‘ SW65’ .",1992-1993
"“This could be a dangerous weapon in the hands of a madman like, say, Saddam Hussein.”  Couldn’t you just picture newly-inaugurated President Bill  ,is:  Clinton participating in an E-Mail conversation with Saddam Hussein?",1992-1993
