"this is sese i\'m not garke to speak at your «0% any wey worldé2 wy no@op4 teusts democrats r moo              che ring-tum phi  jason kelley, rick peltz pamela kelley  cathy lopiccolo thomas eisenhauer joshua manning  jay plotkin  francesca kefalas  associate editor news editor  senior copy editor editorial page editor sports editor entertainment editor assignment editor photo editor cartoonist  leigh allen  john simonton whitney swift hal waller  business manager advertising manager circulation manager  the ring-tum phi is published thursdays during the undergraduate school year at washington and lee university, lexington, virginia.",1991-1992
"arias was president of costa rica, a democratic republic with three branches of government, from 1986 to 1990. sandwiched between central american hotbeds nicaragua and panama and stricken with the regional problem of poor communication in rural areas, costa rica is a tough place to serve as president.",1991-1992
‘‘we can leam a lot from each other by debating the issues.”’  jackson said he sees some of the debate focusing on the democratic plans to reclaim the middle class and on their view of the gulf war.,1991-1992
"the curtain is bulging.... the democrats ask for fairness, that the rich pay their fair share of taxes.",1991-1992
he said democrats want to spend more on health and education while taxes decrease.,1991-1992
mario cuomo will speak saturday march 7 at washington and lee’s 1992 mock democratic convention.,1991-1992
"cuomo, the perennially sought-after democratic presidential candidate who recently has been mentioned as a write-in candidate in the new hampshire democratic primary, will deliver the keynote speech at the convention, according to mc speakers chairman ted elliott.",1991-1992
"2p...             counell     friday, march 5  congressmen jim olin (d-va.), buddy darden (d-ga.) and democratic leadership ouncil chairman alfrom,  mock convention speakers lineup saturday, march 6 10:30 a.m.  new york governor maria cuomo                             state kills latest bill on car tax  by leigh allen        phi staff reporter  a bill that would have killed | proposed lexington’s tax | law would on student cars | have spared a. aan =.",1991-1992
it lends an aura of legitimacy to a totally corrupt and undemocratic system.,1991-1992
"will speak at that session, as well as democratic leadership chairman al from.",1991-1992
"on the lighter side of mc ’92  let it ride     by chris swann  mock convention: booze, ticker tape and democrats.",1991-1992
"who would’ve pictured it at w&l (the booze, not the democrats, that is)?",1991-1992
"being like most of you, and deeply concerned with politics, the democratic party and election day, i have volunteered my time and effort to lend whatever help i could to mock convention.",1991-1992
"this is especially well, we\'ve got true of democratic state dukakis, tip chairmen or, more specifi cally, of their secretaries.",1991-1992
"i am a member of the texas political committee, and as such i have spent innumerable hours (three) on the phone to a state in which i have never set foot so i can ask the executive director of the texas democratic party exactly what he thinks of paul tsongas.",1991-1992
"i\'d like to talk to mr. slagle about the democratic — yes, i\'ll hold.”  ‘‘and he said l.l.",1991-1992
"the ring-tum phi post office box 899 lexington, virginia  24450     exercise your right to vote  to the editor: i must disagree with mr. mackenzie’s  to the corrupt nature of our democratic system and government.",1991-1992
"the employees became ill after breathing  washington and lee university  lexington, virginia     deleg  d-day nears  democrats’ eyes turn toward w&l     trevor norris, rick barksdale and craig lang build a model plane for the lowa state ation’s mock convention parade float yesterday.",1991-1992
"““‘we are educating young people who live both private and public lives in a democratic society, a central tenet of which is freedom of speech.",1991-1992
"he explained that after nebraska sen. bob kerrey dropped out of the race, many state chairmen were advised by democratic officials in their states to shift their delegates from kerrey to clin not all states were allowed to change their  “i was definitely surprised it went on one ballot,’’ said john donaldson, mc administrative chairman.",1991-1992
"if this is true, the democrats cannot afford to nominate a candidate with such an uncertain background.",1991-1992
"as tip o’neill said this weekend, ‘‘paul ... portrays decency and honesty to the american people.”’  yet tsongas is another greek democrat from massachusetts.",1991-1992
"snorkel, homer  in the spirit of mock democratic convention, the university is taking a new approach to solving the car tax problem.",1991-1992
"‘‘we are educating young people who will live both private and public lives in a democratic society, a central tenet of which is freedom of speech,’’ ides says.",1991-1992
"paul goldman, virginia democratic party chairman — ‘1’d be embarrassed.",1991-1992
"‘‘i went on stage assuming that this was the real democratic convention,”’  rumors that cuomo might use the appearance to enter the presidential race just in time for super tuesday did not come true.",1991-1992
"‘‘we need a whole plan, a real, effective economic growth strategy based on inclusion, not exclusion.’’  cuomo called for a democratic agenda based on health care, job training, family leave for women.",1991-1992
"‘‘as in 1932, the democrats will lead us out of it, away from the cliff.",1991-1992
"platform committee member todd ammermann proposed in his minority ° report, which also passed easily, the same 13-percent flat tax espoused by democratic candidate jerry brown.",1991-1992
"democratic party chairman paul goldman even invited students to ‘‘come down and talk to     photo by teresa williams, the ring-tum phi virginia delegates whoop it up after the balloting.",1991-1992
"u.s. representative jim olin, d-va., got a laugh when he beg2n his speech by addressing the crowd as “fellow democrats....’’  shoe fixers  3 w. nelson st., lexington  464-6666  instant shoe repair half soles in 45 min/satir: shoes dyed in 1 hr.",1991-1992
‘so for now let’s all be democrats.”’  goldman said after his speech that he hoped dealing with the issues would cause some students to switch parties.,1991-1992
"“i hope there will be more democrats leaving than there were entering,’’ he said.",1991-1992
"we, the proletariat, are incensed by young mr. mackenzie’s consistent, insidious bashing of the democratic system, a system of which we are justifiably proud.",1991-1992
"and citizens of undemocratic countries, when given the choice, invariably choose democracy.",1991-1992
but let us also remember that in totalitarian states the press is controlled as an organ of government and that in democratic societies the press is free so it may serve the public.,1991-1992
"while he still serves as senior consultant to democratic party leaders, he is now a visiting professor at georgetown university.",1991-1992
"or, as ticos hope, will costa ., ,  rica solve its long-range problems and meet its ~ constitutional aims, within a democratic framework, to become a shining example to the rest of the globe?",1991-1992
"fancy dress and the mock democratic convention both ran under budget this year, with fd making $7,700 and mc returning the $14,000 the executive  committee allotted them in the fall.",1991-1992
"despite only being a freshman, corwin was involved in young democrats, the washington state mock convention delegation and hillel, the jewish students’ organization.",1991-1992
"for double rent, of course; he’s a democrat.",1991-1992
"this has made it increasingly difdecree, and simpson’s support of it, bring to the good students who are interestplease call mrs. rogers at the democratic candidates for president, would be a ficult to provide the number of voices necessary to fore two questions: to what extent will students’ ed in being trained as projecred house, 463-8936. mortal sin and would cause one to “go to hell,” sustain an all-male chorus.",1991-1992
economic vigor and its absence can  today\'people feel more george will help democrats.,1992-1993
the democratic party\'s change of mind — its movement toward the center — reﬂects recognition that it cannot win the presidency by changing the composition of the electorate.,1992-1993
"your argument for a second term is: hey don’t blame me, i couldn\'t deal with a democratic congress.",1992-1993
"there will be a meeting of the college democrats sunday, sept. 27 at 7 p.m. in room 109 of the university center.",1992-1993
"his race for a senate seat from illinois was supposed to be against the incumbent, democrat alan dixon, an ideologically shapeless career politician vulnerable to today\'s anti-iricumbent fever.",1992-1993
but they do not dislike democrats.,1992-1993
today most downstaters are represented by democratic majorities in both houses of the state legislature.,1992-1993
"since the democrats’ riotous convention of 1968, no democratic presidential candidate has won a majority of votes in the city and its suburbs.",1992-1993
(it voted against two southern democrats wilson in 1916 and carter in 1976.),1992-1993
"there will be a meeting of the college democrats sunday, sept. 27 at 7 p.m. in room 109 of the university center.",1992-1993
miles said musselwhite is the favorite in the race because democrats have held the seat for the past 20 years.,1992-1993
a democratic state legislator scoffed at the idea that the impending tax increase—the largest in the history of any state—would cause businesses to ﬂee california.,1992-1993
college dems  there will be a college democrats meeting this sunday oct. 4 at 7 pm.,1992-1993
"the commission traces the pedigree of its idea back three centuries to thomas hobbes: “it is fairer to tax people on what they extract from the economy,  as roughly measured by their consumption, than to tax them on what they produce for the economy, as roughly measured by their income.” ""  unfortunately, the democratic party, which will control congress for the foreseeable future and probably the executive branch for at least four years, is in an intellectual rut.",1992-1993
"the sixth district, which includes lexington, buena vista, and rockbridge county, is currently represented by democrat jim olin who is not seeking reelection.",1992-1993
"‘college dems  there will be a college ‘democrats meeting this sunday, oct. 11 at 7 p.m. in the university center room 109. for more information call cottie miles at 464-6133.  film society  there will be an organizational meeting of the w&l ﬁlm society on thursday, oct. 8 at 7 p.m. in the commerce school room 221. all who wish to be involved with the film society this year should attend.",1992-1993
college democrat president cottie miles said his organization will set up phone banks in november to call registered voters and encourage them to vote.,1992-1993
"the college democrats will attend rallies at the capitol and at the university of richmond, miles said.",1992-1993
"collegedems  there will be a meeting of the collegedemocrats this sunday, oct. 18 at 7 p.m. in the university center game room.",1992-1993
"2. the cold  campaign backing the democratic presidential candidate because of homefront concerns like education, health, workplace policy, and, in many cases, abor tion.",1992-1993
"college dems  there will be a meeting of the college democrats this sunday, oct. 25 at 7 p.m. in the university center game room.",1992-1993
"members of college democrats will meet at a member’s apartment to watch the returns, president cottie miles said.",1992-1993
is the self-styled ‘ ‘different sort of democrat” the genuine article or merely a masked man grabbing for  more rocky mountain votes  christopher matthews tribune media services  than he deserves?,1992-1993
"does he intend to steer an independent course, or dance to the tune of the interest groups who anticipate the democrat’s arrival in washington as a groom awaits his bride on their wedding night?",1992-1993
"to many observers, this one included, the dlc ’s challenge to the old democratic establishment  —was more than a shift rightward.",1992-1993
"it was  a rescue operation, a bold campaign to free democratic candidates from the clutches of the interest groups: the teachers who claim imperial control over education policy, the labor unions who seek to dictate trade policy — whatever the impact on consumers, the fat-cat contributors who treat foreign policy as a bidding war.",1992-1993
"furthermore, the democratic party is suffused with sympathy for the doctrine of group rights.",1992-1993
"because of the ideology of victimization, it is improbable that a democratic president will talk fonhrightly about the crisis of character in those portions of the american community that are being destroyed by bad behavior — crime, drug abuse, irresponsible procreation.",1992-1993
"college dems  there _will be a meeting of the college democrats this sunday, nov. 1 at 7 p.m. in the university center game room.",1992-1993
"“but i tell ya, watch your wallet!”  miles presented a democratic platform that included a national  health care system, pro-choice legislation, increased employment through a better education system and education on drugs rather than interdictron.",1992-1993
"and the democrats say, “‘give me your money and let us solve your problems.”  “libertarians believe you can have your money and solve your own problems,” he said.",1992-1993
"among the spectators at the ghq was the wife of democrat steve musselwhite, the congressional contender from virginia’s sixth district.",1992-1993
"college democrats president cottie miles said that with the election over, it is time for americans to work together.",1992-1993
"college dems  there will be a meeting of the college democrats this sunday, nov. 8 at 7 p.m. in the university center game room.",1992-1993
"the likely suspects are those same, feet-on-theground folk who helped  right.’     ‘he ran an outstanding campaign,’ dan quayle said of the democratic presidentelect.",1992-1993
"“herananoutstanding carnpaign,”dan quayle said of the democratic president-elect.",1992-1993
"~ ~ ,;,_.,:.\'  \' ing buslritslleader.“ ’  democrats are government enthusiasts: they are unsu\'re what justice is, but are sure that only government can deliver it.",1992-1993
"weinberger has devoted much of his life, in both california and washington, to the good work of democratic government.",1992-1993
"the ring-tum phi post office box 899 lexington, virginia  24450  gop gears-up for wild rideiofthe future‘  washington — democrats dispensing jobs are fending off phone calls from hundreds of people who claim to have sat next to them in third grade.",1992-1993
"ehation of america’s  diversity with arts and  crafts and things,” col lege democrats president cottie miles said.",1992-1993
"miles said about 15 college democrats will travel to washington tuesday to witness the inau‘guration ceremony and participate in activities surrounding it, miles said.",1992-1993
"the ring-tum phl, january 14, 1 993                               democrats breaking promises already   washington —— during the campaign democrats promised “change,” perhaps assuming that “change” is a synonym for “progress.” during the transition they have proven that it is not.",1992-1993
"although 27 honorable democrats broke ranks, the bovine herd of the other democrats was large enough to pass the measure giving virtually full voting rights to the delegates from samoa, guam, the virgin islands, puerto rico and the district of columbia.",1992-1993
"the senate’s democratic leadership has made former senator wyche fowler, the georgiadernocratdefeated in november, a $130,000-a-year “special deputy” to the federal election commission.",1992-1993
democrats believe the fec should have ordered the gop to curtail its spending during the november nin-off campaign that fowler lost.,1992-1993
"”), was hardly the only example of the house democrats’ growing arrogance of power.",1992-1993
"worse, house democrats, whose party traces its pedigree back to jefferson, have jettisoned the principle that a committee “can only act when together,” a principle whose pedigree rims back to jefferson ’s manual of parliamentary practice.",1992-1993
"chairmen —— they are all democrats, of course —— can even be oneperson quorums after enough members have passed through the committees’ rooms.",1992-1993
"what made carville and begala unique was: 1) their ability to attract middle-class voters to  their democratic clients; and  2) a winning track record marked by fresh victo ries in kentucky, georgia and new jersey, plus a  l string of wins in pennsylvania capped by democrat harris wofford’s come-from-behind upset of u.s. attorney general dick thombuigh in a 1991 u.s.  senate race.",1992-1993
"but panetta is also a democrat with the proven talent for convincing a middle-class, socially diverse constituency that he  another impressive politician.",1992-1993
"as chairman of the democratic national committee, brown got the twowinged party to ﬂy a winning course the last 12  months.",1992-1993
"to run the best possible campaign, the young arkansas governorquite simply hired the best in the business....  asked to do the same: keep down-and-out democrats  ’80s; also, keep the new president aware of what folksinthe neighborhoods are saying and feeling.",1992-1993
"in 1988-, a’ very wise democrat, before a single delegate was chosen, looking at the way they’d been losing elections for generations, including in the south and the west, said that the democratic nonrinee ought to be part horace greeley and part u.s. grant: someone who could go west and capture the  south.",1992-1993
"jimmy carter, the last democrat to sit at the big desk in the oval office, delayed biting the bullet on doubledigit inﬂation until his last year i!",1992-1993
he must leave the govemorship in 1994. democratic sen. fritz hollings was just re-elected as soutl9 carolina’s junior senator — junior although in his’ 27th year in the senate.,1992-1993
"william jennings bryan took the democratic party down to defeat three times, but in the process he  jackson — the most truculent president — now that \' v_  it has been determined that jackson’s birthplace was, at the time, on the south carolina side of the border (subsequently adjusted southward) with north carolina.",1992-1993
“unrealistic” is now the word from panctta’s former democratic colleagues in congress.,1992-1993
"that is what “new democrats,” like old ones, do: they try to micromanage an economy moved by billions of private decisions daily.",1992-1993
the loudly trumpeted first fruit of democratic’ hegemony over both political branches of the govemment is the family and medical leave act.,1992-1993
is off to a ﬂying start at fulfilling the traditional destinies of old-fashioned democrats.,1992-1993
"‘new democrats” didn\'t com © 1993 washington post writers group  letters "" student praises sally mann feature sally mann’s work can no more be garden °f ede“ than anﬁhing 5159a judge such a delicate issue?",1992-1993
democrats  college democrats will meet feb. 28 at 7 p.m. in the university center game room.,1992-1993
the president and his democratic leadership council have pledged to the american people that the new administration will bring an end to traditional politics.,1992-1993
"i  racasa  windfall, a folk music group from the shenandoah valley, will perform a beneﬁt concert for the blue ridge sexual assault center saturday, feb. 27 at 8 p.m. at mary baldwin college in staunton, va. for additional information, call 703-885-7273.  democrats  there will be an important college democrats meeting sunday, feb. 28 at 7 p.m. in the game room.",1992-1993
"during last year’s campaign, he slammed democratic rival paul tsongas for even proposing such an idea.",1992-1993
"harry twenty-one years after watergate, he truman invited herbert hoover tomeet  was back at the white house, offering his counsel to a democratic president.",1992-1993
-but the democrats with the homely daughters are teaching us all alesson.,1992-1993
the democrats love their daughters for characteristics beyond high cheekbones and straight tumed—up noses.,1992-1993
the democrats value women for their contributions to society — not their ornamental appeal.,1992-1993
‘  the college experience should be a democratic celebration and conﬂict of ideas.,1992-1993
"the third ground would be vote fraud, such as stuffing ballot boxes, rigging voting, registering ineligible voters—-physical acts that assault the integrity of the democratic process.",1992-1993
"when people in our former country understand that their enemy is not any ethnic group or nationality, but the criminals and their leaders on all sides, only then it will be possible to organize together against aggressors (whoever they may be, or whichever nationality they belong to).”  i am concluding with hope that in the future our university will provide more time and space for the people who support democratic process, and represent the only hope for peace, no matter how insignificant they appear to be.",1992-1993
"in wisconsin, democratic state legislator polly williams pushed through legislation that gave part of milwaukee a voucher system.",1993-1994
"other cvmatch-ups planned, one every friday, includethecollegerepvub~ iicans versus the college  , democrats, jubilee versus v southern comfort, “all the , real rivalries on campus,” ‘  .",1993-1994
"throughout its recent history, were on a mission to aid haiti in returning to a democratic m magyland southern northern western _ “th?-_snw¢y has atwftys been some’; washington & _1-ce has steadily f133’ ed \' goverment from a military dictatorship.",1993-1994
"i believed strongly the defense of free speech, no matter how offensive, is necessary to ensure a democratic society.",1993-1994
i have nothing against the free discourse of ideas in a free and democratic society.,1993-1994
lt’s not even safe to  nominate anyone either non-white or female without the label  i have nothing against the free discourse of ideas in a free i and democratic society.,1993-1994
"as members of the educated elite, w&l students should not only care but be actively engaged in the whole democratic process.",1993-1994
allen predicts smooth transition  govemor-elect george allen said he and governor douglas wilder will work closely in order to ensure a smooth transition after 12 years of democratic control.,1993-1994
allen pummeled democrat mary sue terry in elections on tuesday.,1993-1994
allen said he anticipates few problems in getting his programs through the democrat-controlled general assembly.,1993-1994
"ing democratic nation, to reboth boys should be exm ’ consider its position on this isecuted or,“fried,”asone ’94 sue.",1993-1994
